Timestamp,M1_Pos,M2_Pos,M3_Pos,M4_Pos,M5_Pos,M6_Pos,M7_Pos,Event
23:06:25.649,592,697,535,930,810,607,512,
23:06:25.748,592,697,535,930,810,607,512,
23:06:25.865,592,697,535,930,810,607,512,
23:06:25.966,592,697,535,930,810,607,512,
23:06:26.067,592,697,535,930,810,607,512,
23:06:26.167,592,697,535,930,810,607,512,
23:06:26.267,592,697,535,930,810,607,512,
23:06:26.366,592,697,535,930,810,607,512,
23:06:26.468,592,697,535,930,810,607,512,
23:06:26.583,592,697,535,930,810,607,512,
23:06:26.698,592,697,535,930,810,607,512,
23:06:26.798,592,697,535,930,810,607,512,
23:06:26.899,592,697,535,930,810,607,512,
23:06:26.999,592,697,535,930,810,607,512,
23:06:27.114,592,697,535,930,810,607,512,
23:06:27.229,592,697,535,930,810,607,512,
23:06:27.345,592,697,535,930,810,607,512,
23:06:27.461,592,697,535,930,810,607,512,
23:06:27.566,592,697,535,930,810,607,512,
23:06:27.666,592,697,535,930,810,607,512,
23:06:27.767,592,697,535,930,810,607,512,
23:06:27.867,592,697,535,930,810,607,512,
23:06:27.982,592,697,535,930,810,607,512,
23:06:28.097,592,697,535,930,810,607,512,
23:06:28.197,592,697,535,930,810,607,512,
23:06:28.312,592,697,535,930,810,607,512,
23:06:28.427,592,697,535,930,810,607,512,
23:06:28.541,592,697,535,930,810,607,512,
23:06:28.641,592,697,535,930,810,607,512,
23:06:28.756,592,697,535,930,810,607,512,
23:06:28.858,592,697,535,930,810,607,512,
23:06:28.958,592,697,535,930,810,607,512,
23:06:29.075,592,697,535,930,810,607,512,
23:06:29.175,592,697,535,930,810,607,512,
23:06:29.275,592,697,535,930,810,607,512,
23:06:29.391,592,697,535,930,810,607,512,
23:06:29.491,592,697,535,930,810,607,512,
23:06:29.593,592,697,535,930,810,607,512,
23:06:29.693,592,697,535,930,810,607,512,
23:06:29.793,592,697,535,930,810,607,512,
23:06:29.908,592,697,535,930,810,607,512,
23:06:30.009,592,697,535,930,810,607,512,
23:06:30.125,592,697,535,930,810,607,512,
23:06:30.239,592,697,535,930,810,607,512,
23:06:30.355,592,697,535,930,810,607,512,
23:06:30.468,592,697,535,930,810,607,512,
23:06:30.581,592,697,535,930,810,607,512,
23:06:30.683,592,697,535,930,810,607,512,
23:06:30.783,592,697,535,930,810,607,512,
23:06:30.898,592,697,535,930,810,607,512,
23:06:30.999,592,697,535,930,810,607,512,
23:06:31.115,592,697,535,930,810,607,512,
23:06:31.229,592,697,535,930,810,607,512,
23:06:31.329,592,697,535,930,810,607,512,
23:06:31.430,592,697,535,930,810,607,512,
23:06:31.531,592,697,535,930,810,607,512,
23:06:31.631,592,697,535,930,810,607,512,
23:06:31.747,592,697,535,930,810,607,512,
23:06:31.864,592,697,535,930,810,607,512,
23:06:31.965,592,697,535,930,810,607,512,
23:06:32.065,592,697,535,930,810,607,512,
23:06:32.165,592,697,535,930,810,607,512,
23:06:32.265,592,697,535,930,810,607,512,
23:06:32.364,592,697,535,930,810,607,512,
23:06:32.464,592,697,535,930,810,607,512,
23:06:32.581,592,697,535,930,810,607,512,
23:06:32.681,592,697,535,930,810,607,512,
23:06:32.781,592,697,535,930,810,607,512,
23:06:32.882,592,697,535,930,810,607,512,
23:06:32.982,592,697,535,930,810,607,512,
23:06:33.084,592,697,535,930,810,607,512,
23:06:33.186,592,697,535,930,810,607,512,
23:06:33.286,592,697,535,930,810,607,512,
23:06:33.387,592,697,535,930,810,607,512,
23:06:33.503,592,697,535,930,810,607,512,
23:06:33.603,592,697,535,930,810,607,512,
23:06:33.703,592,697,535,930,810,607,512,
23:06:33.803,592,697,535,930,810,607,512,
23:06:33.917,592,697,535,930,810,607,512,
23:06:34.018,592,697,535,930,810,607,512,
23:06:34.132,592,697,535,930,810,607,512,
23:06:34.249,592,697,535,930,810,607,512,
23:06:34.349,592,697,535,930,810,607,512,
23:06:34.464,592,697,535,930,810,607,512,
23:06:34.564,592,697,535,930,810,607,512,
23:06:34.663,592,697,535,930,810,607,512,
23:06:34.765,592,697,535,930,810,607,512,
23:06:34.880,592,697,535,930,810,607,512,
23:06:34.980,592,697,535,930,810,607,512,
23:06:35.096,592,697,535,930,810,607,512,
23:06:35.212,592,697,535,930,810,607,512,
23:06:35.313,592,697,535,930,810,607,512,
23:06:35.429,592,697,535,930,810,607,512,
23:06:35.532,592,697,535,930,810,607,512,
23:06:35.646,592,697,535,930,810,607,512,
23:06:35.747,592,697,535,930,810,607,512,
23:06:35.849,592,697,535,930,810,607,512,
23:06:35.948,592,697,535,930,810,607,512,
23:06:36.051,592,697,535,930,810,607,512,
23:06:36.165,592,697,535,930,810,607,512,
23:06:36.266,592,697,535,930,810,607,512,
23:06:36.366,592,697,535,930,810,607,512,
23:06:36.494,592,697,535,930,810,607,512,
23:06:36.609,592,697,535,930,810,607,512,
23:06:36.711,592,697,535,930,810,607,512,
23:06:36.825,592,697,535,930,810,607,512,
23:06:36.925,592,697,535,930,810,607,512,
23:06:37.026,592,697,535,930,810,607,512,
23:06:37.128,592,697,535,930,810,607,512,
23:06:37.229,592,697,535,930,810,607,512,
23:06:37.329,592,697,535,930,810,607,512,
23:06:37.445,592,697,535,930,810,607,512,
23:06:37.546,592,697,535,930,810,607,512,
23:06:37.646,592,697,535,930,810,607,512,
23:06:37.748,592,697,535,930,810,607,512,
23:06:37.851,592,697,535,930,810,607,512,
23:06:37.966,592,697,535,930,810,607,512,
23:06:38.081,592,697,535,930,810,607,512,
23:06:38.195,592,697,535,930,810,607,512,
23:06:38.297,592,697,535,930,810,607,512,
23:06:38.413,592,697,535,930,810,607,512,
23:06:38.528,592,697,535,930,810,607,512,
23:06:38.645,592,697,535,930,810,607,512,
23:06:38.760,592,697,535,930,810,607,512,
23:06:38.875,592,697,535,930,810,607,512,
23:06:38.976,592,697,535,930,810,607,512,
23:06:39.076,592,697,535,930,810,607,512,
23:06:39.177,592,697,535,930,810,607,512,
23:06:39.276,592,697,535,930,810,607,512,
23:06:39.377,592,697,535,930,810,607,512,
23:06:39.478,592,697,535,930,810,607,512,
23:06:39.579,592,697,535,930,810,607,512,
23:06:39.679,592,697,535,930,810,607,512,
23:06:39.779,592,697,535,930,810,607,512,
23:06:39.895,592,697,535,930,810,607,512,
23:06:39.996,592,697,535,930,810,607,512,
23:06:40.110,592,697,535,930,810,607,512,
23:06:40.216,592,697,535,930,810,607,512,
23:06:40.320,592,697,535,930,810,607,512,
23:06:40.436,592,697,535,930,810,607,512,
23:06:40.549,592,697,535,930,810,607,512,
23:06:40.664,592,697,535,930,810,607,512,
23:06:40.763,592,697,535,930,810,607,512,
23:06:40.865,592,697,535,930,810,607,512,
23:06:40.980,592,697,535,930,810,607,512,
23:06:41.081,592,697,535,930,810,607,512,
23:06:41.196,592,697,535,930,810,607,512,
23:06:41.297,592,697,535,930,810,607,512,
23:06:41.412,592,697,535,930,810,607,512,
23:06:41.526,592,697,535,930,810,607,512,
23:06:41.625,592,697,535,930,810,607,512,
23:06:41.725,592,697,535,930,810,607,512,
23:06:41.842,592,697,535,930,810,607,512,
23:06:41.956,592,697,535,930,810,607,512,
23:06:42.057,592,697,535,930,810,607,512,
23:06:42.159,592,697,535,930,810,607,512,
23:06:42.258,592,697,535,930,810,607,512,
23:06:42.360,592,697,535,930,810,607,512,
23:06:42.476,592,697,535,930,810,607,512,
23:06:42.577,592,697,535,930,810,607,512,
23:06:42.692,592,697,535,930,810,607,512,
23:06:42.793,592,697,535,930,810,607,512,
23:06:42.894,592,697,535,930,810,607,512,
23:06:42.995,592,697,535,930,810,607,512,
23:06:43.095,592,697,535,930,810,607,512,
23:06:43.209,592,697,535,930,810,607,512,
23:06:43.309,592,697,535,930,810,607,512,
23:06:43.410,592,697,535,930,810,607,512,
23:06:43.525,592,697,535,930,810,607,512,
23:06:43.626,592,697,535,930,810,607,512,
23:06:43.726,592,697,535,930,810,607,512,
23:06:43.826,592,697,535,930,810,607,512,
23:06:43.926,592,697,535,930,810,607,512,
23:06:44.031,592,697,535,930,810,607,512,
23:06:44.131,592,697,535,930,810,607,512,
23:06:44.231,592,697,535,930,810,607,512,
23:06:44.346,592,697,535,930,810,607,512,
23:06:44.448,592,697,535,930,810,607,512,
23:06:44.549,592,697,535,930,810,607,512,
23:06:44.649,592,697,535,930,810,607,512,
23:06:44.764,592,697,535,930,810,607,512,
23:06:44.864,592,697,535,930,810,607,512,
23:06:44.965,592,697,535,930,810,607,512,
23:06:45.080,592,697,535,930,810,607,512,
23:06:45.196,592,697,535,930,810,607,512,
23:06:45.309,592,697,535,930,810,607,512,
23:06:45.423,592,697,535,930,810,607,512,
23:06:45.538,592,697,535,930,810,607,512,
23:06:45.640,592,697,535,930,810,607,512,
23:06:45.740,592,697,535,930,810,607,512,
23:06:45.856,592,697,535,930,810,607,512,
23:06:45.971,592,697,535,930,810,607,512,
23:06:46.072,592,697,535,930,810,607,512,
23:06:46.172,592,697,535,930,810,607,512,
23:06:46.272,592,697,535,930,810,607,512,
23:06:46.374,592,697,535,930,810,607,512,
23:06:46.474,592,697,535,930,810,607,512,
23:06:46.589,592,697,535,930,810,607,512,
23:06:46.705,592,697,535,930,810,607,512,
23:06:46.819,592,697,535,930,810,607,512,
23:06:46.932,592,697,535,930,810,607,512,
23:06:47.033,592,697,535,930,810,607,512,
23:06:47.133,592,697,535,930,810,607,512,
23:06:47.247,592,697,535,930,810,607,512,
23:06:47.347,592,697,535,930,810,607,512,
23:06:47.446,592,697,535,930,810,607,512,
23:06:47.547,592,697,535,930,810,607,512,
23:06:47.660,592,697,535,930,810,607,512,
23:06:47.761,592,697,535,930,810,607,512,
23:06:47.862,592,697,535,930,810,607,512,
23:06:47.961,592,697,535,930,810,607,512,
23:06:48.078,592,697,535,930,810,607,512,
23:06:48.193,592,697,535,930,810,607,512,
23:06:48.293,592,697,535,930,810,607,512,
23:06:48.408,592,697,535,930,810,607,512,
23:06:48.509,592,697,535,930,810,607,512,
23:06:48.611,592,697,535,930,810,607,512,
23:06:48.711,592,697,535,930,810,607,512,
23:06:48.813,592,697,535,930,810,607,512,
23:06:48.928,592,697,535,930,810,607,512,
23:06:49.041,592,697,535,930,810,607,512,
23:06:49.142,592,697,535,930,810,607,512,
23:06:49.243,592,697,535,930,810,607,512,
23:06:49.358,592,697,535,930,810,607,512,
23:06:49.472,592,697,535,930,810,607,512,
23:06:49.572,592,697,535,930,810,607,512,
23:06:49.674,592,697,535,930,810,607,512,
23:06:49.788,592,697,535,930,810,607,512,
23:06:49.902,592,697,535,930,810,607,512,
23:06:50.017,592,697,535,930,810,607,512,
23:06:50.133,592,697,535,930,810,607,512,
23:06:50.246,592,697,535,930,810,607,512,
23:06:50.345,592,697,535,930,810,607,512,
23:06:50.447,592,697,535,930,810,607,512,
23:06:50.549,592,697,535,930,810,607,512,
23:06:50.649,592,697,535,930,810,607,512,
23:06:50.764,592,697,535,930,810,607,512,
23:06:50.864,592,697,535,930,810,607,512,
23:06:50.979,592,697,535,930,810,607,512,
23:06:51.079,592,697,535,930,810,607,512,
23:06:51.194,592,697,535,930,810,607,512,
23:06:51.295,592,697,535,930,810,607,512,
23:06:51.398,592,697,535,930,810,607,512,
23:06:51.512,592,697,535,930,810,607,512,
23:06:51.613,592,697,535,930,810,607,512,
23:06:51.715,592,697,535,930,810,607,512,
23:06:51.816,592,697,535,930,810,607,512,
23:06:51.932,592,697,535,930,810,607,512,
23:06:52.036,592,697,535,930,810,607,512,
23:06:52.138,592,697,535,930,810,607,512,
23:06:52.255,592,697,535,930,810,607,512,
23:06:52.355,592,697,535,930,810,607,512,
23:06:52.470,592,697,535,930,810,607,512,
23:06:52.571,592,697,535,930,810,607,512,
23:06:52.685,592,697,535,930,810,607,512,
23:06:52.801,592,697,535,930,810,607,512,
23:06:52.914,592,697,535,930,810,607,512,
23:06:53.035,592,697,535,930,810,607,512,
23:06:53.151,592,697,535,930,810,607,512,
23:06:53.267,592,697,535,930,810,607,512,
23:06:53.370,592,697,535,930,810,607,512,
23:06:53.470,592,697,535,930,810,607,512,
23:06:53.572,592,697,535,930,810,607,512,
23:06:53.687,592,697,535,930,810,607,512,
23:06:53.801,592,697,535,930,810,607,512,
23:06:53.902,592,697,535,930,810,607,512,
23:06:54.016,592,697,535,930,810,607,512,
23:06:54.116,592,697,535,930,810,607,512,
23:06:54.219,592,697,535,930,810,607,512,
23:06:54.319,592,697,535,930,810,607,512,
23:06:54.420,592,697,535,930,810,607,512,
23:06:54.536,592,697,535,930,810,607,512,
23:06:54.635,592,697,535,930,810,607,512,
23:06:54.737,592,697,535,930,810,607,512,
23:06:54.852,592,697,535,930,810,607,512,
23:06:54.952,592,697,535,930,810,607,512,
23:06:55.054,592,697,535,930,810,607,512,
23:06:55.155,592,697,535,930,810,607,512,
23:06:55.270,592,697,535,930,810,607,512,
23:06:55.386,592,697,535,930,810,607,512,
23:06:55.487,592,697,535,930,810,607,512,
23:06:55.587,592,697,535,930,810,607,512,
23:06:55.701,592,697,535,930,810,607,512,
23:06:55.802,592,697,535,930,810,607,512,
23:06:55.901,592,697,535,930,810,607,512,
23:06:56.017,592,697,535,930,810,607,512,
23:06:56.118,592,697,535,930,810,607,512,
23:06:56.232,592,697,535,930,810,607,512,
23:06:56.332,592,697,535,930,810,607,512,
23:06:56.446,592,697,535,930,810,607,512,
23:06:56.561,592,697,535,930,810,607,512,
23:06:56.662,592,697,535,930,810,607,512,
23:06:56.778,592,697,535,930,810,607,512,
23:06:56.893,592,697,535,930,810,607,512,
23:06:57.008,592,697,535,930,810,607,512,
23:06:57.108,592,697,535,930,810,607,512,
23:06:57.223,592,697,535,930,810,607,512,
23:06:57.323,592,697,535,930,810,607,512,
23:06:57.440,592,697,535,930,810,607,512,
23:06:57.540,592,697,535,930,810,607,512,
23:06:57.656,592,697,535,930,810,607,512,
23:06:57.761,592,697,535,930,810,607,512,
23:06:57.863,592,697,535,930,810,607,512,
23:06:57.965,592,697,535,930,810,607,512,
23:06:58.079,592,697,535,930,810,607,512,
23:06:58.182,592,697,535,930,810,607,512,
23:06:58.282,592,697,535,930,810,607,512,
23:06:58.382,592,697,535,930,810,607,512,
23:06:58.497,592,697,535,930,810,607,512,
23:06:58.610,592,697,535,930,810,607,512,
23:06:58.725,592,697,535,930,810,607,512,
23:06:58.828,592,697,535,930,810,607,512,
23:06:58.930,592,697,535,930,810,607,512,
23:06:59.046,592,697,535,930,810,607,512,
23:06:59.147,592,697,535,930,810,607,512,
23:06:59.264,592,697,535,930,810,607,512,
23:06:59.379,592,697,535,930,810,607,512,
23:06:59.495,592,697,535,930,810,607,512,
23:06:59.596,592,697,535,930,810,607,512,
23:06:59.697,592,697,535,930,810,607,512,
23:06:59.812,592,697,535,930,810,607,512,
23:06:59.911,592,697,535,930,810,607,512,
23:07:00.026,592,697,535,930,810,607,512,
23:07:00.126,592,697,535,930,810,607,512,
23:07:00.225,592,697,535,930,810,607,512,
23:07:00.340,592,697,535,930,810,607,512,
23:07:00.455,592,697,535,930,810,607,512,
23:07:00.557,592,697,535,930,810,607,512,
23:07:00.658,592,697,535,930,810,607,512,
23:07:00.760,592,697,535,930,810,607,512,
23:07:00.861,592,697,535,930,810,607,512,
23:07:00.962,592,697,535,930,810,607,512,
23:07:01.062,592,697,535,930,810,607,512,
23:07:01.162,592,697,535,930,810,607,512,
23:07:01.278,592,697,535,930,810,607,512,
23:07:01.392,592,697,535,930,810,607,512,
23:07:01.492,592,697,535,930,810,607,512,
23:07:01.591,592,697,535,930,810,607,512,
23:07:01.706,592,697,535,930,810,607,512,
23:07:01.806,592,697,535,930,810,607,512,
23:07:01.921,592,697,535,930,810,607,512,
23:07:02.022,592,697,535,930,810,607,512,
23:07:02.125,592,697,535,930,810,607,512,
23:07:02.225,592,697,535,930,810,607,512,
23:07:02.324,592,697,535,930,810,607,512,
23:07:02.424,569,645,491,893,779,580,512,
23:07:02.541,530,554,415,830,725,534,512,
23:07:02.656,517,525,391,809,708,519,512,
23:07:02.756,514,517,384,803,703,514,512,
23:07:02.857,512,513,381,801,701,513,512,
23:07:02.958,512,512,380,800,700,512,512,
23:07:03.058,512,512,380,800,700,512,512,Preset: Custom 1
23:07:03.173,512,512,380,800,700,512,512,
23:07:03.273,512,512,380,800,700,512,512,
23:07:03.375,512,512,380,800,700,512,512,
23:07:03.491,512,512,380,800,700,512,512,
23:07:03.608,512,512,380,800,700,512,512,
23:07:03.724,512,512,380,800,700,512,512,
23:07:03.824,512,512,380,800,700,512,512,
23:07:03.925,512,512,380,800,700,512,512,
23:07:04.026,512,512,380,800,700,512,512,
23:07:04.126,512,512,380,800,700,512,512,
23:07:04.226,512,512,380,800,700,512,512,
23:07:04.342,512,512,380,800,700,512,512,
23:07:04.455,512,512,380,800,700,512,512,
23:07:04.569,512,512,380,800,700,512,512,
23:07:04.669,512,512,380,800,700,512,512,
23:07:04.768,512,512,380,800,700,512,512,
23:07:04.872,512,512,380,800,700,512,512,
23:07:04.985,512,512,380,800,700,512,512,
23:07:05.099,512,512,380,800,700,512,512,
23:07:05.200,512,512,380,800,700,512,512,
23:07:05.300,512,512,380,800,700,512,512,
23:07:05.401,512,512,380,800,700,512,512,
23:07:05.515,512,512,380,800,700,512,512,
23:07:05.616,512,512,380,800,700,512,512,
23:07:05.718,512,512,380,800,700,512,512,
23:07:05.832,512,512,380,800,700,512,512,
23:07:05.933,512,512,380,800,700,512,512,
23:07:06.033,512,512,380,800,700,512,512,
23:07:06.135,512,512,380,800,700,512,512,
23:07:06.249,512,512,380,800,700,512,512,
23:07:06.364,512,512,380,800,700,512,512,
23:07:06.481,512,512,380,800,700,512,512,Preset: Custom 2
23:07:06.597,512,512,380,800,700,512,512,
23:07:06.699,512,512,380,800,700,512,512,
23:07:06.813,512,512,380,800,700,512,512,
23:07:06.927,512,512,380,800,700,512,512,
23:07:07.027,512,512,380,800,700,512,512,
23:07:07.127,512,512,380,800,700,512,512,
23:07:07.227,512,512,380,800,700,512,512,
23:07:07.328,512,512,380,800,700,512,512,
23:07:07.444,512,512,380,800,700,512,512,
23:07:07.545,512,512,380,800,700,512,512,
23:07:07.659,512,512,380,800,700,512,512,
23:07:07.773,512,512,380,800,700,512,512,
23:07:07.888,512,512,380,800,700,512,512,
23:07:07.987,512,512,380,800,700,512,512,
23:07:08.102,512,512,380,800,700,512,512,
23:07:08.218,519,512,380,800,700,512,512,
23:07:08.320,528,512,380,800,700,512,512,
23:07:08.419,536,512,380,800,700,512,512,
23:07:08.521,546,512,380,800,700,512,512,
23:07:08.622,556,512,380,800,700,512,512,
23:07:08.722,565,512,380,800,700,512,512,
23:07:08.823,574,512,380,800,700,512,512,
23:07:08.924,583,512,380,800,700,512,512,
23:07:09.024,592,512,380,800,700,512,512,
23:07:09.123,602,512,380,800,700,512,512,
23:07:09.239,611,512,380,800,700,512,512,
23:07:09.338,621,512,380,800,700,512,512,
23:07:09.439,631,512,380,800,700,512,512,
23:07:09.540,639,512,380,800,700,512,512,
23:07:09.640,649,512,380,800,700,512,512,
23:07:09.740,659,512,380,800,700,512,512,
23:07:09.840,668,512,380,800,700,512,512,
23:07:09.940,677,512,380,800,700,512,512,
23:07:10.042,687,512,380,800,700,512,512,
23:07:10.157,697,512,380,800,700,512,512,
23:07:10.258,705,512,380,800,700,512,512,
23:07:10.359,709,512,380,800,700,512,512,
23:07:10.460,711,512,380,800,700,512,512,
23:07:10.575,712,512,380,800,700,512,512,
23:07:10.690,712,512,380,800,700,512,512,
23:07:10.790,712,512,380,800,700,512,512,
23:07:10.890,712,512,380,800,700,512,512,
23:07:11.005,712,512,380,800,700,512,512,
23:07:11.108,712,512,380,800,700,512,512,
23:07:11.211,712,512,380,800,700,512,512,
23:07:11.326,712,512,380,800,700,512,512,
23:07:11.440,712,512,380,800,700,512,512,
23:07:11.539,712,512,380,800,700,512,512,
23:07:11.654,712,512,380,800,700,512,512,
23:07:11.753,712,512,380,800,700,512,512,
23:07:11.853,712,512,380,800,700,512,512,
23:07:11.970,712,512,380,800,700,512,512,
23:07:12.072,712,512,380,800,700,512,512,
23:07:12.187,712,512,380,800,700,512,512,
23:07:12.288,712,512,380,800,700,512,512,
23:07:12.403,712,512,380,800,700,512,512,
23:07:12.504,712,512,380,800,700,512,512,
23:07:12.606,712,512,380,800,700,512,512,
23:07:12.722,712,512,380,800,700,512,512,
23:07:12.823,712,512,380,800,700,512,512,
23:07:12.936,712,512,380,800,700,512,512,
23:07:13.051,712,512,380,800,700,512,512,
23:07:13.168,712,512,380,800,700,512,512,
23:07:13.281,712,512,380,800,700,512,512,
23:07:13.381,712,512,380,800,700,512,512,
23:07:13.484,712,512,380,800,700,512,512,
23:07:13.599,712,512,380,800,700,512,512,
23:07:13.698,712,512,380,800,700,512,512,
23:07:13.799,712,512,380,800,700,512,512,
23:07:13.898,712,512,380,800,700,512,512,
23:07:14.000,712,512,380,800,700,512,512,
23:07:14.114,712,512,380,800,700,512,512,
23:07:14.215,712,512,380,800,700,512,512,
23:07:14.329,712,512,380,800,700,512,512,
23:07:14.429,712,512,380,800,700,512,512,
23:07:14.530,712,512,380,800,700,512,512,
23:07:14.644,712,512,380,800,700,512,512,
23:07:14.745,712,512,380,800,700,512,512,
23:07:14.844,712,512,380,800,700,512,512,
23:07:14.945,712,512,380,800,700,512,512,
23:07:15.044,712,512,380,800,700,512,512,
23:07:15.146,712,512,380,800,700,512,512,
23:07:15.248,712,512,380,800,700,512,512,
23:07:15.365,712,512,380,800,700,512,512,
23:07:15.479,712,512,380,800,700,512,512,
23:07:15.594,712,512,380,800,700,512,512,
23:07:15.696,712,512,380,800,700,512,512,
23:07:15.811,712,512,380,800,700,512,512,
23:07:15.927,712,512,380,800,700,512,512,
23:07:16.044,712,512,380,800,700,512,512,
23:07:16.143,712,512,380,800,700,512,512,
23:07:16.246,712,512,380,800,700,512,512,
23:07:16.362,712,512,380,800,700,512,512,
23:07:16.463,712,512,380,800,700,512,512,
23:07:16.565,712,512,380,800,700,512,512,
23:07:16.665,712,512,380,800,700,512,512,
23:07:16.770,712,512,380,800,700,512,512,
23:07:16.887,712,512,380,800,700,512,512,
23:07:17.005,712,512,380,800,700,512,512,
23:07:17.121,712,512,380,800,700,512,512,
23:07:17.235,712,512,380,800,700,512,512,
23:07:17.349,712,512,380,800,700,512,512,
23:07:17.464,712,512,380,800,700,512,512,
23:07:17.563,712,512,380,800,700,512,512,
23:07:17.663,712,512,380,800,700,512,512,
23:07:17.764,712,512,380,800,700,512,512,
23:07:17.877,712,512,380,800,700,512,512,
23:07:17.977,712,512,380,800,700,512,512,
23:07:18.093,712,512,380,800,700,512,512,
23:07:18.208,712,512,380,800,700,512,512,
23:07:18.309,712,512,380,800,700,512,512,
23:07:18.410,712,512,380,800,700,512,512,
23:07:18.512,712,512,380,800,700,512,512,
23:07:18.627,712,513,380,800,700,512,512,
23:07:18.728,712,519,380,800,700,512,512,
23:07:18.843,712,528,380,800,700,512,512,
23:07:18.943,712,537,380,800,700,512,512,
23:07:19.043,712,546,380,800,700,512,512,
23:07:19.144,712,555,380,800,700,512,512,
23:07:19.259,712,565,380,800,700,512,512,
23:07:19.373,712,574,380,800,700,512,512,
23:07:19.474,712,583,380,800,700,512,512,
23:07:19.579,712,592,380,800,700,512,512,
23:07:19.691,712,604,380,800,700,512,512,
23:07:19.792,712,613,380,800,700,512,512,
23:07:19.906,712,619,380,800,700,512,512,
23:07:20.021,712,621,380,800,700,512,512,
23:07:20.136,712,622,380,800,700,512,512,
23:07:20.251,712,622,380,800,700,512,512,
23:07:20.350,712,622,380,800,700,512,512,
23:07:20.452,712,622,380,800,700,512,512,
23:07:20.551,712,622,380,800,700,512,512,
23:07:20.668,712,622,380,800,700,512,512,
23:07:20.783,712,622,380,800,700,512,512,
23:07:20.899,712,622,380,800,700,512,512,
23:07:21.000,712,622,380,800,700,512,512,
23:07:21.103,712,622,380,800,700,512,512,
23:07:21.219,712,622,380,800,700,512,512,
23:07:21.319,712,622,380,800,700,512,512,
23:07:21.435,712,622,380,800,700,512,512,
23:07:21.537,712,622,380,800,700,512,512,
23:07:21.651,712,622,380,800,700,512,512,
23:07:21.752,712,622,380,800,700,512,512,
23:07:21.851,712,622,380,800,700,512,512,
23:07:21.953,712,622,380,800,700,512,512,
23:07:22.052,712,622,380,800,700,512,512,
23:07:22.153,712,622,380,800,700,512,512,
23:07:22.253,712,622,380,800,700,512,512,
23:07:22.355,712,622,380,800,700,512,512,
23:07:22.471,712,622,380,800,700,512,512,
23:07:22.586,712,622,380,800,700,512,512,
23:07:22.687,712,622,380,800,700,512,512,
23:07:22.801,712,622,380,800,700,512,512,
23:07:22.902,712,622,380,800,700,512,512,
23:07:23.017,712,622,380,800,700,512,512,
23:07:23.117,712,622,380,800,700,512,512,
23:07:23.233,712,622,380,800,700,512,512,
23:07:23.334,712,622,380,800,700,512,512,
23:07:23.434,712,622,380,800,700,512,512,
23:07:23.548,712,622,380,800,700,512,512,
23:07:23.664,712,622,380,800,700,512,512,
23:07:23.779,712,622,380,800,700,512,512,
23:07:23.895,712,622,380,800,700,512,512,
23:07:24.009,712,622,380,800,700,512,512,
23:07:24.111,712,622,380,800,700,512,512,
23:07:24.211,712,622,380,800,700,512,512,
23:07:24.312,712,622,380,800,700,512,512,
23:07:24.427,712,622,380,800,700,512,512,
23:07:24.540,712,622,380,800,700,512,512,
23:07:24.656,712,622,380,800,700,512,512,
23:07:24.771,712,622,380,800,700,512,512,
23:07:24.886,712,622,380,800,700,512,512,
23:07:25.002,712,622,380,800,700,512,512,
23:07:25.117,712,622,380,800,700,512,512,
23:07:25.217,712,622,380,800,700,512,512,
23:07:25.333,712,622,380,800,700,512,512,
23:07:25.449,712,622,380,800,700,512,512,
23:07:25.551,712,622,380,800,700,512,512,
23:07:25.666,712,622,380,800,700,512,512,
23:07:25.765,712,622,380,800,700,512,512,
23:07:25.880,712,622,380,800,700,512,512,
23:07:25.982,712,622,380,800,700,512,512,
23:07:26.096,712,622,380,800,700,512,512,
23:07:26.195,712,622,380,800,700,512,512,
23:07:26.298,712,622,380,800,700,512,512,
23:07:26.399,712,622,380,800,700,512,512,
23:07:26.513,712,622,380,800,700,512,512,
23:07:26.629,712,622,380,800,700,512,512,
23:07:26.743,712,622,380,800,700,512,512,
23:07:26.843,712,622,380,800,700,512,512,
23:07:27.175,712,622,380,800,700,512,512,
