Epoch,Train_MSE_Loss,Train_Box_Loss,Train_Mean_IoU,Train_Box_Hit_Rate,Train_MPE,Train_X_MAE,Train_Y_MAE,Train_PCK@5px,Train_PCK@10px,Train_Max_Error,Val_MSE_Loss,Val_Box_Loss,Val_Mean_IoU,Val_Box_Hit_Rate,Val_MPE,Val_X_MAE,Val_Y_MAE,Val_PCK@5px,Val_PCK@10px,Val_Max_Error
295,0.017834,0.001419,0.541,61.29,32.42,27.33,12.75,3.3,11.93,223.59,0.009513,0.000822,0.5666,65.15,24.5,21.07,8.96,5.05,16.67,103.12
296,0.01807,0.001591,0.539,63.2,30.73,25.4,12.76,3.3,14.09,250.53,0.009049,0.000861,0.5695,68.18,22.85,18.74,9.73,4.04,17.17,114.4
297,0.019423,0.001622,0.5259,59.14,32.55,27.22,12.89,3.81,12.94,264.69,0.009275,0.000842,0.5591,66.67,23.65,19.54,9.42,4.04,16.67,120.65
298,0.020744,0.001822,0.5055,57.87,34.21,27.54,14.69,3.17,9.9,217.74,0.009406,0.000838,0.5555,66.67,24.39,19.55,10.6,2.53,17.68,117.49
299,0.018171,0.001505,0.5215,58.12,32.65,26.68,13.68,3.3,11.93,215.26,0.010282,0.000964,0.5453,61.62,24.83,20.27,10.77,5.05,17.17,108.5
300,0.020149,0.0017,0.5107,57.74,34.54,27.93,15.19,2.41,8.25,207.66,0.010526,0.000905,0.5419,64.14,26.76,20.61,13.07,2.02,9.6,108.71
301,0.019568,0.001704,0.514,56.35,33.85,26.21,16.15,1.9,8.76,218.82,0.010047,0.000952,0.5435,60.61,24.79,18.95,12.34,2.02,13.13,107.9
302,0.017932,0.00157,0.52,58.25,31.73,25.98,13.53,2.16,12.31,182.78,0.009404,0.00085,0.5627,68.18,24.13,19.97,9.65,4.04,14.65,116.34
303,0.021076,0.001857,0.51,58.76,32.76,27.15,13.54,3.43,11.8,232.86,0.009198,0.00088,0.5484,62.12,23.29,18.78,10.24,3.03,16.16,111.4
304,0.01999,0.001644,0.518,59.77,33.38,28.11,12.97,3.05,13.45,258.21,0.00965,0.000839,0.5591,65.66,24.67,20.5,9.4,7.07,15.15,132.68
305,0.021884,0.001832,0.5237,58.76,33.24,26.81,14.51,2.54,11.55,211.96,0.009159,0.000855,0.5536,64.65,23.34,19.29,9.53,3.03,16.16,114.38
306,0.019004,0.001599,0.5205,61.68,32.83,27.65,12.86,2.66,11.8,195.61,0.010341,0.000883,0.551,62.63,25.43,21.71,8.89,4.04,14.14,147.4
307,0.019513,0.001674,0.5295,60.66,31.85,26.23,12.94,3.93,15.74,203.18,0.00899,0.000815,0.5667,67.68,23.21,19.08,9.56,7.07,16.16,111.79
308,0.018401,0.001587,0.5354,61.93,31.4,25.36,13.45,3.55,12.82,283.34,0.008909,0.000803,0.5667,68.18,23.21,19.07,9.64,4.55,17.17,119.3
309,0.017563,0.001536,0.5373,62.06,30.42,25.32,11.95,5.84,15.99,239.87,0.008612,0.000777,0.575,68.69,22.45,19.0,8.42,8.08,17.17,126.94
310,0.019246,0.001622,0.5107,57.36,33.7,26.69,15.76,2.28,9.9,286.0,0.01004,0.00092,0.546,66.16,24.96,18.97,12.47,2.02,11.62,126.27
311,0.01883,0.001574,0.5217,59.14,32.1,26.26,13.74,5.46,15.48,233.45,0.009356,0.000842,0.5625,67.68,23.65,19.07,9.88,5.05,19.19,125.49
312,0.017768,0.001533,0.5235,58.76,32.37,25.12,15.55,2.16,9.77,215.37,0.009468,0.000832,0.5589,68.18,24.53,19.45,11.22,2.53,17.68,107.23
313,0.017856,0.001545,0.5275,60.15,31.17,25.57,13.06,2.41,13.07,246.04,0.00926,0.000822,0.5606,66.16,24.19,20.07,9.6,5.05,14.65,113.35
314,0.020624,0.001722,0.5132,57.11,34.28,28.21,14.2,3.3,11.93,189.98,0.009982,0.000928,0.5421,62.12,24.44,20.38,9.91,5.05,17.68,107.11
315,0.020738,0.001674,0.5031,54.95,35.38,29.33,14.43,1.9,8.63,206.45,0.010228,0.000915,0.5475,62.63,25.14,20.88,9.68,3.54,14.65,129.49
316,0.017771,0.001565,0.5231,58.12,31.24,24.71,14.43,3.93,13.32,190.53,0.008738,0.000788,0.5761,69.7,22.93,18.5,9.79,5.56,20.2,114.09
317,0.019354,0.001597,0.5273,60.15,33.53,27.75,13.76,1.9,9.64,204.79,0.008778,0.000791,0.5731,66.67,22.97,19.67,8.4,6.06,16.67,104.07
318,0.017756,0.001504,0.5218,59.39,32.41,25.86,14.84,3.43,12.18,195.83,0.010143,0.00095,0.5471,65.15,24.8,19.34,12.24,3.54,13.13,103.15
319,0.017845,0.001524,0.5437,63.45,31.06,25.99,12.54,3.81,12.31,236.25,0.008317,0.000769,0.5805,69.7,22.03,18.44,8.51,4.55,19.7,117.24
320,0.020097,0.00167,0.5222,58.63,33.55,26.08,16.2,2.54,10.03,220.01,0.009042,0.000785,0.5703,66.67,24.01,18.47,11.72,4.04,12.12,125.62
321,0.020078,0.001664,0.5232,60.28,32.58,27.17,12.69,2.92,13.32,258.15,0.008781,0.000833,0.5605,65.15,22.76,18.99,9.19,4.04,16.16,103.27
322,0.02288,0.001924,0.5088,56.98,33.67,27.07,15.05,1.78,10.79,221.07,0.00931,0.000837,0.5515,63.64,24.31,18.91,11.48,3.54,13.64,104.89
323,0.020743,0.001737,0.5228,59.14,33.53,27.6,14.17,4.19,12.69,216.88,0.008938,0.000798,0.5683,69.7,23.36,18.67,10.2,3.54,16.16,122.92
324,0.0184,0.001589,0.5172,59.14,31.88,25.67,13.95,3.17,11.17,213.2,0.009387,0.000869,0.5545,64.14,23.55,19.38,9.89,5.05,16.67,108.27
325,0.017422,0.001487,0.5288,59.9,31.48,25.04,14.25,3.68,14.21,184.95,0.008954,0.000814,0.5736,67.17,23.18,18.38,10.58,3.03,16.16,127.81
326,0.019306,0.001629,0.524,60.03,33.43,26.65,14.79,2.54,10.79,231.5,0.01029,0.000948,0.5439,61.62,25.39,20.54,11.53,1.52,14.65,99.01
327,0.018332,0.001502,0.5305,61.29,32.76,25.08,15.8,2.41,9.77,189.08,0.00934,0.00083,0.567,70.2,24.49,18.68,12.17,2.53,13.64,113.68
328,0.019445,0.001646,0.5229,59.26,32.64,27.01,13.3,3.3,13.58,203.03,0.00905,0.000872,0.5698,70.2,22.48,18.46,9.54,4.55,20.71,114.49
329,0.018738,0.001455,0.5336,62.44,33.33,27.02,14.54,1.78,11.42,201.01,0.008936,0.000795,0.572,68.18,23.25,18.68,9.98,4.55,17.17,126.59
330,0.018542,0.001567,0.5259,62.94,31.22,24.55,14.48,3.05,11.68,266.29,0.009708,0.000937,0.5429,63.13,24.06,18.49,11.64,3.54,13.13,110.52
331,0.017084,0.001472,0.5305,59.01,30.1,24.96,12.43,3.3,14.85,175.6,0.008638,0.000804,0.5653,64.65,22.52,18.94,8.73,6.06,17.68,110.55
332,0.018853,0.001575,0.5198,58.38,33.43,26.82,14.65,2.66,10.28,212.75,0.009865,0.000852,0.5466,60.61,25.31,20.24,10.81,4.04,10.61,134.77
333,0.019194,0.001586,0.5197,58.88,32.76,26.38,14.51,3.68,13.45,220.03,0.01003,0.000953,0.5365,60.1,24.34,19.64,10.18,5.05,16.16,121.91
334,0.020561,0.001699,0.5089,57.61,33.12,28.41,12.08,4.44,11.55,244.07,0.00956,0.000932,0.5537,63.13,23.25,20.0,8.39,7.07,16.16,97.54
335,0.016341,0.001412,0.5322,59.14,31.41,24.77,14.4,3.68,12.56,167.31,0.009473,0.00089,0.5422,60.61,23.66,19.07,10.14,6.06,17.68,119.86
336,0.017467,0.001428,0.5499,64.59,31.17,25.66,12.87,3.93,15.1,235.93,0.008301,0.000747,0.5785,70.71,22.36,18.78,8.63,6.57,19.7,106.51
337,0.018705,0.001581,0.5089,56.09,32.73,25.61,15.13,2.41,10.91,267.88,0.010375,0.000921,0.5436,62.12,26.34,20.43,12.87,2.53,11.62,95.6
338,0.019162,0.001631,0.5089,55.71,33.87,26.75,15.66,2.66,9.26,188.59,0.009684,0.000897,0.5557,66.67,24.68,19.2,11.63,4.04,16.16,106.95
339,0.019438,0.001698,0.5148,57.23,32.73,26.49,14.02,4.06,12.69,221.87,0.009397,0.000878,0.558,65.66,23.72,18.26,11.54,4.04,16.16,111.55
340,0.015957,0.001406,0.5407,62.18,30.22,24.99,12.53,3.68,13.32,169.95,0.008928,0.000841,0.5758,69.7,22.85,18.77,9.51,5.05,16.16,114.05
341,0.019351,0.001576,0.5237,58.63,32.2,26.33,13.52,3.05,13.2,213.29,0.00929,0.000871,0.5607,67.17,23.12,18.98,9.25,6.57,17.68,128.92
342,0.017183,0.001514,0.5373,61.8,29.76,24.25,12.68,3.93,16.5,212.33,0.008269,0.000772,0.5771,70.71,21.91,18.24,8.76,5.05,17.68,121.43
343,0.018648,0.001531,0.5274,60.66,32.89,27.49,13.37,3.55,12.18,266.61,0.008909,0.00081,0.5643,62.63,23.39,19.87,9.03,3.54,16.67,104.27
344,0.020537,0.001739,0.5395,63.32,31.95,26.28,13.14,4.44,14.59,293.79,0.008052,0.000738,0.5851,71.72,21.98,18.33,8.51,4.55,20.2,116.88
345,0.017511,0.001431,0.5351,62.94,31.17,25.15,13.34,2.92,13.32,202.69,0.00845,0.000762,0.5791,68.69,22.37,18.25,9.16,6.06,18.69,130.59
346,0.018329,0.001488,0.5251,59.01,32.83,26.05,14.71,2.66,10.41,200.06,0.009252,0.000853,0.5631,66.67,23.92,19.3,10.48,3.54,16.16,98.62
347,0.017717,0.001446,0.5297,58.88,31.82,26.01,13.86,3.05,11.8,259.01,0.008565,0.000785,0.5772,70.2,22.49,18.24,9.69,5.56,18.69,114.21
348,0.019209,0.001652,0.5079,54.44,32.91,26.97,14.04,3.05,10.79,266.82,0.009414,0.000883,0.5489,62.12,23.9,19.82,9.79,4.55,17.17,106.74
349,0.020837,0.001694,0.4942,53.93,35.53,28.76,15.56,2.16,8.63,234.14,0.010188,0.000922,0.5455,61.62,25.41,21.33,10.16,3.54,14.65,95.08
350,0.018169,0.001503,0.5208,58.25,31.88,25.95,13.98,2.66,12.18,186.46,0.008861,0.00082,0.5623,64.65,22.54,18.69,8.69,6.06,18.69,130.35
351,0.01706,0.001485,0.5355,63.32,30.84,25.24,13.01,4.06,14.72,160.13,0.008636,0.000792,0.5779,70.2,22.67,18.87,8.93,6.06,19.19,113.42
352,0.018425,0.001564,0.5082,56.22,32.86,27.63,12.92,2.92,12.18,201.0,0.009709,0.00088,0.5509,60.1,24.19,20.37,8.73,3.54,17.68,133.31
353,0.018387,0.001574,0.5346,62.94,31.27,25.75,13.21,3.55,13.45,245.94,0.008628,0.000822,0.5772,70.2,22.07,18.5,8.54,6.57,20.2,123.99
354,0.019847,0.001743,0.5072,55.71,33.86,27.26,14.78,1.78,9.52,209.82,0.009829,0.000936,0.5434,63.13,24.09,19.76,10.05,3.03,17.17,109.1
355,0.019993,0.001605,0.538,61.55,32.32,26.35,13.14,5.08,14.85,242.0,0.008656,0.000797,0.5758,69.19,22.68,18.93,9.14,6.57,19.7,106.89
356,0.019987,0.001675,0.5315,62.94,32.22,26.84,12.52,4.19,12.69,312.62,0.008677,0.000802,0.5664,69.7,22.75,19.14,8.8,6.06,19.7,105.92
357,0.015595,0.001346,0.54,63.32,30.34,24.25,13.8,3.17,11.17,206.25,0.009093,0.000826,0.5617,68.18,24.08,18.43,11.88,3.03,14.14,113.04
358,0.019162,0.001604,0.5454,64.34,31.66,24.85,14.94,2.92,14.34,220.6,0.008473,0.000749,0.5776,70.2,23.11,18.83,9.71,4.55,19.7,107.05
359,0.018707,0.00166,0.5238,58.25,31.9,25.15,14.7,3.05,12.31,196.24,0.009299,0.000859,0.5556,65.66,23.92,18.57,11.51,3.54,15.66,115.38
360,0.017789,0.001546,0.5316,60.15,31.12,25.88,12.55,4.31,15.1,248.06,0.008508,0.000806,0.57,67.17,22.05,18.71,8.09,7.07,22.73,113.96
361,0.017992,0.001464,0.5314,61.42,32.66,25.56,15.19,3.05,10.41,211.18,0.009569,0.000863,0.5573,68.69,24.43,18.29,12.28,2.02,13.64,128.8
362,0.018258,0.001567,0.5369,62.56,31.0,25.31,13.08,4.44,13.71,174.89,0.008678,0.000802,0.5748,69.7,22.59,18.69,8.98,4.04,19.7,129.82
363,0.015554,0.001305,0.5438,63.07,29.76,24.48,12.29,4.19,14.59,227.52,0.008417,0.000754,0.5708,66.67,22.68,19.1,8.58,5.05,17.17,118.67
364,0.01742,0.001512,0.537,61.55,30.73,24.88,13.07,3.3,14.72,225.46,0.008421,0.00077,0.5795,69.19,22.06,18.21,8.83,5.05,18.18,125.89
365,0.019348,0.001599,0.5252,59.14,32.66,26.89,13.87,2.92,12.56,225.23,0.008435,0.00077,0.5727,69.7,22.45,18.57,9.3,5.56,18.18,113.06
366,0.018525,0.001539,0.5263,60.66,32.11,26.61,13.02,4.7,14.85,262.14,0.008652,0.000833,0.5668,67.17,22.09,18.88,8.12,6.57,18.69,107.65
367,0.018988,0.001659,0.5351,61.68,31.12,26.23,12.02,4.19,15.48,262.98,0.008621,0.000807,0.5725,69.7,22.14,18.74,8.39,6.06,19.19,124.32
368,0.017398,0.001462,0.542,63.2,30.87,24.33,14.0,3.55,13.83,245.02,0.0087,0.000794,0.5751,69.19,22.99,18.1,10.5,2.53,19.19,124.64
369,0.018498,0.001568,0.5267,59.26,31.98,26.11,13.37,4.44,13.96,286.18,0.008863,0.00082,0.5691,66.67,23.16,18.95,9.68,2.53,17.68,111.33
370,0.018237,0.001557,0.5315,60.91,31.58,25.88,13.26,3.17,12.94,217.59,0.008952,0.000868,0.5611,65.15,22.47,18.79,8.91,6.06,18.18,117.52
371,0.016214,0.00132,0.5517,62.82,30.32,23.81,13.86,4.95,16.5,219.32,0.008271,0.000713,0.5859,68.69,22.77,17.95,10.33,4.04,18.69,125.27
372,0.017852,0.001508,0.524,59.14,31.71,26.11,13.1,4.57,12.31,219.78,0.009115,0.000798,0.5691,69.19,24.21,19.23,11.07,2.53,14.65,117.28
373,0.016586,0.001399,0.5459,62.31,29.84,24.49,12.3,5.33,16.5,218.02,0.00817,0.00076,0.5813,67.68,21.65,18.06,8.49,6.57,22.73,119.51
374,0.015837,0.001315,0.5497,63.71,30.48,24.36,13.74,2.66,11.55,191.07,0.00799,0.000711,0.5869,72.22,22.2,17.86,9.84,5.05,16.67,117.13
375,0.020849,0.00165,0.5242,59.14,34.22,27.07,15.52,2.28,9.01,226.59,0.009019,0.000762,0.5666,69.19,24.71,19.1,12.19,3.54,12.63,104.36
376,0.017005,0.001445,0.5405,60.66,30.56,25.06,12.52,3.05,14.09,223.03,0.008439,0.000753,0.5764,68.18,22.83,18.78,9.56,6.06,16.67,111.48
377,0.017264,0.001401,0.5411,62.06,31.5,26.02,12.9,2.66,12.44,229.94,0.008979,0.000838,0.5709,65.66,23.38,19.05,10.1,5.05,18.18,100.62
378,0.018816,0.001632,0.5383,62.06,31.27,24.99,13.92,3.81,13.45,179.6,0.008599,0.000781,0.5766,71.72,22.94,18.11,10.5,4.04,16.16,120.92
379,0.020612,0.001651,0.5311,61.55,32.86,27.25,13.28,2.41,12.06,291.68,0.00895,0.000785,0.5705,65.66,24.11,19.49,10.58,3.03,16.16,105.19
380,0.019859,0.001693,0.5272,61.04,32.31,26.26,13.54,3.81,13.45,263.35,0.008706,0.000804,0.5789,69.7,22.68,18.12,10.18,5.56,18.18,128.43
381,0.017927,0.001509,0.5307,60.91,31.78,24.99,14.56,3.93,13.58,187.52,0.008199,0.000734,0.5807,69.7,22.58,17.51,10.73,3.03,18.18,114.07
382,0.017936,0.001524,0.53,60.79,31.16,26.44,11.84,3.17,15.36,166.48,0.008523,0.000774,0.574,71.72,22.72,18.74,9.11,6.06,20.2,121.21
383,0.017962,0.001468,0.5286,60.03,32.28,26.17,14.47,3.3,13.58,179.32,0.009275,0.00083,0.5607,66.67,24.14,18.97,11.47,3.03,15.15,115.02
384,0.018433,0.001463,0.5359,62.31,31.65,26.59,12.28,3.55,14.47,275.63,0.008512,0.000758,0.5806,69.7,22.84,19.15,8.51,7.07,19.19,119.98
385,0.0174,0.001463,0.5341,63.2,31.05,25.64,12.61,3.55,14.21,184.6,0.009217,0.000799,0.5707,65.66,23.89,19.76,9.25,5.05,14.14,142.52
386,0.019326,0.001678,0.5245,61.29,31.83,25.67,13.45,4.19,12.94,225.6,0.009062,0.000878,0.5614,66.16,22.98,18.76,9.78,5.05,17.68,114.86
387,0.017937,0.001551,0.5234,58.76,31.8,26.53,12.49,2.28,11.55,192.77,0.008855,0.000783,0.5725,66.16,23.23,19.28,8.9,4.04,17.17,136.34
388,0.020368,0.001752,0.5115,58.12,32.75,26.61,14.0,3.93,13.96,235.61,0.009029,0.000841,0.5591,64.65,23.55,19.32,9.92,4.04,17.17,105.7
389,0.017304,0.001419,0.5314,60.41,31.98,26.84,12.37,3.17,11.29,206.55,0.008163,0.0007,0.587,68.69,22.61,18.95,8.46,5.56,18.69,127.68
390,0.017652,0.00143,0.5414,63.07,31.65,25.06,14.65,3.81,13.96,224.77,0.008704,0.000764,0.573,71.21,23.4,18.35,10.81,3.54,14.65,122.74
391,0.016587,0.001406,0.5458,63.45,30.05,24.01,13.39,4.19,14.21,250.86,0.008162,0.000741,0.5847,69.7,22.14,17.56,9.84,6.06,19.7,122.56
392,0.019456,0.001654,0.5256,60.91,32.21,26.01,13.94,3.05,13.96,201.61,0.009809,0.000919,0.5474,63.64,24.01,19.85,9.52,3.54,18.18,135.04
393,0.017073,0.001437,0.5388,61.8,30.34,23.95,14.16,3.68,13.2,302.38,0.008743,0.000745,0.5755,70.2,23.65,18.65,10.47,5.56,17.17,122.88
394,0.018967,0.001651,0.5223,59.01,31.91,26.32,13.14,4.31,15.23,171.31,0.007804,0.000706,0.5843,71.72,21.7,17.9,8.8,6.06,21.72,110.81
395,0.017566,0.001521,0.5285,60.53,30.57,24.44,13.58,3.68,15.1,199.08,0.009207,0.000845,0.5601,65.15,23.65,18.95,10.08,3.54,14.14,129.6
396,0.01973,0.001701,0.5242,60.03,32.8,26.24,14.41,2.79,11.68,257.48,0.009005,0.000849,0.5682,69.7,23.21,18.98,9.59,4.04,16.67,119.98
397,0.01787,0.001441,0.5468,63.58,30.96,24.94,13.42,3.43,14.34,198.94,0.008564,0.000748,0.5856,69.7,23.15,18.98,9.29,5.56,17.68,123.2
398,0.017333,0.001482,0.5276,59.64,30.71,25.72,12.36,2.79,13.96,208.43,0.008943,0.000821,0.5633,67.17,23.25,19.42,8.82,6.06,18.69,115.03
399,0.018723,0.001636,0.5174,58.38,31.71,25.02,14.54,3.55,10.28,327.32,0.009856,0.000897,0.5476,61.11,24.9,19.16,11.88,1.52,14.65,128.77
400,0.017056,0.001455,0.5329,60.91,31.17,25.72,12.7,4.31,12.94,184.82,0.008525,0.000737,0.5776,69.7,23.36,19.24,9.62,5.56,15.66,111.61
401,0.022571,0.001882,0.5165,57.74,34.4,29.58,12.14,3.3,14.72,273.14,0.008899,0.000788,0.5696,65.15,23.59,20.91,7.51,4.55,16.16,92.8
402,0.01789,0.001496,0.525,59.26,31.78,25.55,14.15,3.68,11.42,208.44,0.008624,0.000781,0.5726,66.67,23.01,18.21,10.31,3.03,18.18,122.9
403,0.018394,0.00156,0.5351,63.83,30.74,25.04,13.11,4.19,14.85,245.07,0.008632,0.000778,0.5753,69.7,22.9,18.72,9.25,5.05,16.67,126.66
404,0.01756,0.001458,0.5363,62.06,31.37,25.95,12.85,3.55,11.68,261.37,0.008553,0.000792,0.5712,65.66,22.66,18.94,8.78,6.06,16.16,118.51
405,0.016131,0.00129,0.5528,65.61,31.31,24.8,14.15,2.79,12.06,206.16,0.00885,0.000824,0.5716,67.17,23.15,18.77,10.16,4.55,14.14,103.87
406,0.018203,0.001452,0.5162,58.63,33.93,27.91,14.53,2.54,10.03,200.63,0.009831,0.000897,0.5505,60.61,24.93,20.55,10.39,3.54,13.13,100.92
407,0.016744,0.001389,0.5364,61.42,30.54,25.26,12.33,4.7,17.01,178.73,0.007954,0.000729,0.5829,69.19,21.66,17.98,8.54,5.56,20.71,121.82
408,0.019471,0.001659,0.524,61.93,32.15,26.04,13.81,3.55,11.42,272.19,0.008716,0.000813,0.5685,68.18,22.78,18.36,9.66,3.03,17.68,122.92
409,0.018813,0.001553,0.5414,63.58,31.94,26.74,12.52,4.06,13.58,245.47,0.008249,0.000762,0.587,70.2,21.85,18.5,8.36,5.56,19.19,111.65
410,0.018413,0.001536,0.5368,63.2,31.83,25.79,13.73,2.92,15.23,218.59,0.008142,0.000754,0.5875,73.74,21.86,18.03,8.61,4.04,21.72,122.42
411,0.016361,0.001426,0.5406,63.83,29.99,24.58,12.62,3.55,16.12,244.28,0.008178,0.000731,0.5814,70.71,22.28,18.4,8.98,6.57,19.7,120.67
412,0.01702,0.001394,0.538,60.53,30.76,24.9,13.21,3.55,15.61,237.82,0.007545,0.000672,0.595,73.23,21.26,17.66,8.35,5.56,22.73,117.2
413,0.015402,0.0013,0.5464,63.71,29.45,23.44,13.08,3.93,14.21,149.96,0.00835,0.00078,0.5799,72.22,22.27,18.36,9.2,6.57,20.71,107.86
414,0.01795,0.001501,0.5404,64.09,31.37,25.8,12.87,2.54,13.58,209.65,0.008446,0.000767,0.5771,70.71,22.72,18.43,9.58,3.54,17.68,117.44
415,0.014754,0.001242,0.5563,67.13,28.7,22.97,12.5,4.06,15.36,145.92,0.008307,0.00074,0.5802,69.7,22.61,18.07,9.96,4.04,19.7,116.95
416,0.017376,0.001475,0.5271,60.28,30.74,24.7,13.72,3.68,12.82,186.49,0.00878,0.000783,0.5677,67.68,23.55,19.06,10.28,4.55,16.16,102.23
417,0.019207,0.001606,0.5201,60.15,32.24,26.51,13.24,2.92,11.04,293.14,0.009334,0.000817,0.5555,67.68,24.39,20.2,9.43,3.03,14.14,129.53
418,0.017199,0.001503,0.5151,58.63,31.15,25.49,13.2,3.17,12.82,161.29,0.009639,0.0009,0.5517,65.15,23.91,19.35,9.8,2.02,15.66,136.05
419,0.017891,0.001512,0.5386,63.45,30.84,25.26,12.67,3.93,14.85,207.17,0.008314,0.000761,0.5791,69.7,22.66,18.51,9.52,4.04,17.68,107.1
420,0.020315,0.001659,0.5415,62.56,31.63,25.22,14.17,3.3,13.96,251.89,0.009094,0.000804,0.5694,67.68,24.24,18.8,11.58,1.52,15.66,111.98
421,0.020587,0.001734,0.5288,61.93,32.97,27.3,13.3,3.3,11.17,218.82,0.009,0.000802,0.5726,69.19,23.58,18.86,9.98,3.54,14.14,124.16
422,0.018787,0.001632,0.5257,61.04,32.1,25.76,14.05,2.66,11.04,222.17,0.008593,0.000763,0.5799,68.18,23.16,18.81,9.9,5.56,16.67,111.85
423,0.018276,0.00154,0.5424,64.09,31.06,24.65,14.02,4.19,14.85,249.07,0.00828,0.000739,0.5814,70.2,22.67,18.58,9.54,6.06,17.68,115.08
424,0.017544,0.00148,0.5241,59.14,31.61,25.68,13.34,2.41,12.82,192.91,0.008431,0.000732,0.5774,67.68,23.14,18.5,10.14,3.54,18.18,125.24
425,0.017403,0.001511,0.5279,60.03,31.05,24.56,14.26,2.92,11.42,209.16,0.009619,0.000886,0.556,68.18,24.44,19.63,10.74,3.54,14.14,112.8
426,0.018694,0.001581,0.516,58.12,32.46,26.71,13.24,3.17,11.17,162.21,0.009857,0.000896,0.5447,61.62,24.46,20.28,9.45,2.53,15.66,138.77
427,0.020287,0.001695,0.5108,58.25,33.64,27.69,14.12,2.79,10.79,234.89,0.009575,0.000842,0.5622,69.19,24.8,20.13,11.3,2.02,13.13,112.17
428,0.018521,0.00157,0.5531,65.61,31.14,24.67,14.14,4.19,11.8,234.08,0.008241,0.000748,0.5863,72.73,22.61,17.95,10.44,5.05,16.16,112.07
429,0.019164,0.001569,0.5164,58.76,33.52,27.17,14.39,3.81,11.68,209.6,0.009556,0.000866,0.5518,62.12,24.85,20.24,10.69,2.02,14.14,94.36
430,0.020008,0.001746,0.5343,59.77,31.98,25.51,14.52,4.31,13.83,294.33,0.008416,0.000768,0.5746,69.7,22.54,18.42,9.48,5.05,19.19,115.81
431,0.015654,0.00133,0.5454,64.21,29.58,23.52,13.28,4.19,14.72,173.93,0.008357,0.000778,0.5778,71.72,22.18,17.86,9.39,4.04,19.19,127.12
432,0.019103,0.001631,0.535,61.17,31.16,25.13,13.81,4.7,16.62,254.02,0.007958,0.000727,0.5863,69.19,21.62,17.73,8.92,6.57,20.2,118.67
433,0.019604,0.001654,0.5347,60.91,30.79,25.72,12.46,3.55,14.85,212.37,0.007995,0.000732,0.5864,71.21,21.76,17.6,9.1,6.57,21.21,120.22
434,0.020766,0.001674,0.5446,61.93,32.26,27.44,11.86,3.17,15.74,308.66,0.007864,0.000701,0.5865,71.72,21.64,18.26,8.11,6.57,21.72,126.93
435,0.01752,0.001509,0.5399,64.21,30.51,24.49,13.37,4.7,14.72,205.9,0.009117,0.000798,0.567,66.16,23.98,19.2,10.39,3.03,13.64,139.12
436,0.018253,0.001497,0.5405,62.06,31.34,25.85,12.86,4.57,14.47,217.11,0.007925,0.000713,0.5861,69.19,21.87,18.04,8.7,4.55,20.2,121.64
437,0.017637,0.001545,0.5168,59.39,31.51,26.25,12.48,2.92,12.94,166.56,0.009389,0.000844,0.5585,67.17,23.9,19.4,9.89,2.53,15.66,138.97
438,0.01942,0.001662,0.5226,59.52,31.76,26.13,13.27,3.05,12.69,278.53,0.009348,0.000844,0.5521,65.15,23.84,19.64,9.34,5.56,16.67,136.29
439,0.018905,0.001567,0.5425,63.32,32.32,25.72,14.58,3.05,10.28,209.23,0.008465,0.000756,0.5825,70.2,22.81,18.08,10.63,3.54,16.67,120.86
440,0.020007,0.001696,0.5213,59.64,32.67,26.34,14.19,3.17,11.55,224.86,0.008694,0.000787,0.5739,70.71,23.01,18.44,9.92,3.03,16.67,120.42
441,0.01709,0.001442,0.5377,62.06,30.77,25.11,13.08,3.05,14.21,215.36,0.009074,0.000812,0.5777,69.7,23.45,19.13,9.52,5.05,17.17,133.25
442,0.016783,0.001445,0.5353,61.29,30.75,24.52,13.68,4.06,14.34,182.62,0.008708,0.000791,0.5766,70.2,22.91,18.6,9.61,3.03,16.16,124.29
443,0.019781,0.001642,0.5314,62.18,32.03,25.5,14.61,3.3,13.2,190.25,0.009103,0.000759,0.5678,64.65,24.71,19.68,10.59,2.53,10.61,132.39
444,0.017192,0.001451,0.5414,63.07,31.34,25.61,13.2,3.68,13.2,181.5,0.008371,0.000748,0.5802,72.73,22.62,18.19,9.65,5.05,18.18,127.18
445,0.016394,0.001437,0.547,63.96,30.29,24.06,13.51,4.31,14.72,197.89,0.008263,0.000732,0.5891,70.71,22.27,18.31,8.95,4.55,17.68,137.47
446,0.017526,0.001442,0.5466,64.72,30.51,24.22,13.88,4.44,17.01,216.81,0.008298,0.000754,0.5834,70.2,22.38,18.03,9.66,5.05,18.18,121.97
447,0.025591,0.002129,0.5033,55.46,35.49,29.57,14.37,2.66,9.14,312.39,0.010437,0.000933,0.5444,60.61,25.92,22.18,10.23,3.03,13.13,100.47
448,0.015516,0.001371,0.5495,65.23,29.83,22.35,15.42,3.17,12.06,151.03,0.008829,0.000793,0.5686,67.17,23.47,17.86,11.61,3.54,14.65,125.62
449,0.016082,0.001347,0.5498,65.23,30.2,24.45,12.66,5.33,16.5,178.74,0.008072,0.000777,0.5808,71.21,21.23,17.65,8.25,6.57,21.72,118.35
450,0.017001,0.001465,0.5372,62.69,30.73,23.3,15.08,3.55,11.93,214.93,0.00864,0.000774,0.5738,69.7,22.97,17.8,11.0,4.04,17.17,125.0
451,0.014423,0.001228,0.5566,65.1,28.73,23.38,12.46,4.44,16.62,191.9,0.008219,0.000742,0.5807,67.68,22.18,18.8,8.31,4.04,18.69,126.52
